date,agentic
2018-01-02,0.9996396807455441
2018-01-03,1.0022402010557974
2018-01-04,1.0025039873206436
2018-01-05,1.0065776283814192
2018-01-08,1.0090054235994157
2018-01-09,1.006609394735222
2018-01-10,1.0052274594753656
2018-01-11,1.0089528862304626
2018-01-12,1.0126585515927922
2018-01-15,1.0149180457576255
2018-01-16,1.0167304992040682
2018-01-17,1.0157158368879955
2018-01-18,1.0150514920218265
2018-01-19,1.012506854224179
2018-01-22,1.0129899236967435
2018-01-23,1.0196123690645131
2018-01-24,1.0191484263264892
2018-01-25,1.0228300585820191
2018-01-26,1.024542728158017
2018-01-29,1.0242852453946873
2018-01-30,1.0176483434426185
2018-01-31,1.0171956214272961
2018-02-01,1.0149847434080446
2018-02-02,1.008434550589538
2018-02-05,1.003722570298144
2018-02-06,0.9943446280914044
2018-02-07,0.9878586778774493
2018-02-08,0.9846313019679322
2018-02-09,0.9789398209924871
2018-02-12,0.9819713925627895
2018-02-13,0.9812162824308721
2018-02-14,0.9834072156070853
2018-02-15,0.9858982610770349
2018-02-16,0.9869979515493718
2018-02-19,0.9941179049865964
2018-02-20,0.988821105255636
2018-02-21,0.987358183968052
2018-02-22,0.9871564300531174
2018-02-23,0.9938855345305933
2018-02-26,0.9989029069165166
2018-02-27,0.9967408739828801
2018-02-28,0.9918424765165321
2018-03-01,0.9908475762580293
2018-03-02,0.9900410643011837
2018-03-05,0.9912605559889246
2018-03-06,0.9892532262749081
2018-03-07,0.9869725932339544
2018-03-08,0.990236241222623
2018-03-09,0.9926752719489448
2018-03-12,0.9970709091769772
2018-03-13,0.9971524444064419
2018-03-14,0.9963888412952789
2018-03-15,0.9977057578357019
2018-03-16,0.9970302563898612
2018-03-19,0.9926471227805235
2018-03-20,0.9922440470274609
2018-03-21,0.9921302951426413
2018-03-22,0.9906787584420085
2018-03-23,0.9802022146623899
2018-03-26,0.9863353561921687
2018-03-27,0.9887636840761417
2018-03-28,0.9863946609561859
2018-03-29,0.9896039001983559
2018-03-30,0.990779489743935
2018-04-02,0.9865818719818152
2018-04-03,0.9859929167634695
2018-04-04,0.9855728865741307
2018-04-05,0.9883265002558804
2018-04-06,0.9859389112385505
2018-04-09,0.987618140909825
2018-04-10,0.9908563766744672
2018-04-11,0.99232298766732
2018-04-12,0.9931607878984877
2018-04-13,0.9931213589442334
2018-04-16,0.9948073557328184
2018-04-17,0.9960685925593196
2018-04-18,0.9958684037415441
2018-04-19,0.9929227279845052
2018-04-20,0.9883525670204302
2018-04-23,0.9867980850527298
2018-04-24,0.9840303843759478
2018-04-25,0.9807427986680958
2018-04-26,0.9851981436390652
2018-04-27,0.9881871550084597
2018-04-30,0.987283879724904
2018-05-01,0.9860663629755072
2018-05-02,0.9824984227246408
2018-05-03,0.9821942154615336
2018-05-04,0.9825463707228753
2018-05-07,0.9822710438494812
2018-05-08,0.9811501144559697
2018-05-09,0.9820264394792827
2018-05-10,0.986230806390928
2018-05-11,0.9893216535066292
2018-05-14,0.9882429388163436
2018-05-15,0.984399241398767
2018-05-16,0.982527623761121
2018-05-17,0.9836717460719798
2018-05-18,0.9853916949657083
2018-05-21,0.987290366737506
2018-05-22,0.9863825909746495
2018-05-23,0.9876616538167946
2018-05-24,0.9895407583455923
2018-05-25,0.9906091004408947
2018-05-28,0.9898265892405623
2018-05-29,0.9899521889756767
2018-05-30,0.9891963742638684
2018-05-31,0.9894951961613597
2018-06-01,0.9901397126916046
2018-06-04,0.9901413540051545
2018-06-05,0.9909931445518383
2018-06-06,0.9905424854568056
2018-06-07,0.9951546135984489
2018-06-08,0.9937864368310637
2018-06-11,0.994930978936317
2018-06-12,0.9956863570720041
2018-06-13,0.9946891391543519
2018-06-14,0.9942139808401296
2018-06-15,0.9943508563155395
2018-06-18,0.9895423875364722
2018-06-19,0.9868656693966326
2018-06-20,0.9877005295953151
2018-06-21,0.9865728585431037
2018-06-22,0.9879196941052668
2018-06-25,0.9881183881060775
2018-06-26,0.9865448750212086
2018-06-27,0.9873739791835066
2018-06-28,0.9869027179980742
2018-06-29,0.9874922577729718
2018-07-02,0.9837272804056243
2018-07-03,0.9842099395985912
2018-07-04,0.9838664159699653
2018-07-05,0.9856494138656913
2018-07-06,0.9901358292166675
2018-07-09,0.991977912144563
2018-07-10,0.9940731135714705
2018-07-11,0.9905684219164442
2018-07-12,0.9930513198518721
2018-07-13,0.9960829434346661
2018-07-16,0.9947649907506447
2018-07-17,0.9926225041438189
2018-07-18,0.9917605627255376
2018-07-19,0.9914698422260015
2018-07-20,0.9899105779821267
2018-07-23,0.9851069035200453
2018-07-24,0.9869102615859671
2018-07-25,0.9880030257386162
2018-07-26,0.9910437233766672
2018-07-27,0.9906363118885642
2018-07-30,0.9882066696497577
2018-07-31,0.9910391320036335
2018-08-01,0.9898794671091546
2018-08-02,0.9881424621987612
2018-08-03,0.9916858110286905
2018-08-06,0.9923051831584884
2018-08-07,0.9936670264983285
2018-08-08,0.9931520141885853
2018-08-09,0.9935072322776035
2018-08-10,0.9932797846317218
2018-08-13,0.9887515723852045
2018-08-14,0.9900604872917521
2018-08-15,0.990535827112474
2018-08-16,0.9892625819125233
2018-08-17,0.9916514361568667
2018-08-20,0.9935655715463158
2018-08-21,0.9970107094425787
2018-08-22,0.995944528766344
2018-08-23,0.9977266120096049
2018-08-24,1.000112845447915
2018-08-27,1.002388428161684
2018-08-28,1.0020207541130866
2018-08-29,1.0028268285051836
2018-08-30,1.0023297124791284
2018-08-31,1.0055967878623127
2018-09-03,1.0040382653213926
2018-09-04,1.0051671877914163
2018-09-05,1.0035788805213572
2018-09-06,1.0043247276962406
2018-09-07,1.0023875479195414
2018-09-10,1.003393858397924
2018-09-11,1.0023552144702663
2018-09-12,1.0041563019469644
2018-09-13,1.005106408424022
2018-09-14,1.006158141497637
2018-09-17,1.0046673090104745
2018-09-18,1.0047414403754575
2018-09-19,1.0034146874286085
2018-09-20,1.0049526727756553
2018-09-21,1.006082401619258
2018-09-24,1.004842333443834
2018-09-25,1.0041129312164752
2018-09-26,1.0042030957534462
2018-09-27,1.0063229027426672
2018-09-28,1.0051351371906048
2018-10-01,1.0054563806022978
2018-10-02,1.0046539111281394
2018-10-03,1.0042553297284587
2018-10-04,0.9993204258831481
2018-10-05,0.996283238981315
2018-10-08,0.9936016188170245
2018-10-09,0.9934265071645839
2018-10-10,0.9897623518916279
2018-10-11,0.9795788708387178
2018-10-12,0.9819590339307377
2018-10-15,0.980555054833041
2018-10-16,0.9830736071902753
2018-10-17,0.9861928847332516
2018-10-18,0.9833719754638858
2018-10-19,0.9833332764767518
2018-10-22,0.9825193725879677
2018-10-23,0.9790225180459894
2018-10-24,0.9746465312566881
2018-10-25,0.9735220688338916
2018-10-26,0.970794010453867
2018-10-29,0.9691862168116201
2018-10-30,0.9713437302373695
2018-10-31,0.9714903135923699
2018-11-01,0.9724857278751537
2018-11-02,0.9759368916973987
2018-11-05,0.9740987315609205
2018-11-06,0.9760810132480274
2018-11-07,0.9760503132987203
2018-11-08,0.97889162833783
2018-11-09,0.977743636451336
2018-11-12,0.9754333225141986
2018-11-13,0.9724156184769517
2018-11-14,0.9709534075749692
2018-11-15,0.9737778871768857
2018-11-16,0.9751354361300391
2018-11-19,0.9767276191405694
2018-11-20,0.9704576527881961
2018-11-21,0.9703410926433025
2018-11-22,0.9703055702363226
2018-11-23,0.9690250868334356
2018-11-26,0.9722270323746335
2018-11-27,0.9748844298681307
2018-11-28,0.9771081971327803
2018-11-29,0.9779871052858826
2018-11-30,0.9796941989816864
2018-12-03,0.9840616958515807
2018-12-04,0.9796087350897084
2018-12-05,0.9792879669226685
2018-12-06,0.9781132090028907
2018-12-07,0.9759300457506497
2018-12-10,0.9749651459946751
2018-12-11,0.974309658975447
2018-12-12,0.9780357481253514
2018-12-13,0.9785366400486445
2018-12-14,0.9747843065357095
2018-12-17,0.9724605994204392
2018-12-18,0.9700432251660228
2018-12-19,0.9697224525751388
2018-12-20,0.9660054226564951
2018-12-21,0.9623477308196243
2018-12-24,0.9576707171196011
2018-12-26,0.9605923798611428
2018-12-27,0.9661287645807503
2018-12-28,0.9668568489088596
2018-12-31,0.9680589254425828
2019-01-02,0.967355782044321
2019-01-03,0.9658478562889231
2019-01-04,0.9706689165170655
2019-01-07,0.9734756902240291
2019-01-08,0.9747213185593137
2019-01-09,0.9764932363315737
2019-01-10,0.9774600435853636
2019-01-11,0.9777495189256035
2019-01-14,0.9770227849404988
2019-01-15,0.9796023643873418
2019-01-16,0.979578067555879
2019-01-17,0.9808803138697728
2019-01-18,0.9837597065537124
2019-01-21,0.9834379149714647
2019-01-22,0.9823186245729176
2019-01-23,0.9836115933920101
2019-01-24,0.9843680224420874
2019-01-25,0.9862215427381525
